"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079930",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00008800",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00095230",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001502",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001073",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030457",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00034272",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030473",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","2.92000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00238125",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079955",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00000858",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019050",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","50.00000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","1.37000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030464",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00013415",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00095200",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00026672",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00031338",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019038",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.50000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00003111",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.06000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00017922",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079963",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001073",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.09000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079938",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.02045755",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.08000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00008800",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00682264",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00059039",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00005366",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00005366",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.02060019",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00260848",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.50000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00017146",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030480",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00055253",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030483",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.50000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019048",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00080005",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079989",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","63.57000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.17855740",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.13000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00070444",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00156152",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","93.79000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00000965",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00560070",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00115266",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079980",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00536625",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00005366",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.82000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00156103",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030444",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00556201",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","1.25000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.30000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","10.74000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00095140",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","30.00000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030467",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","1.47000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019032",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.05713500",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00156201",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.29000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019044",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030441",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00008800",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079913",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030476",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00460864",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00015776",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.09000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019026",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00008800",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001073",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.37000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001395",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","10.82000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.18000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.50000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.82000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00095260",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","2.94000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00024761",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.08000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079921",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00116125",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00015240",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","1.67000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00003111",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001073",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030448",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079972",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00080031",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.10000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.12113263",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00019044",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00080014",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00279961",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00014703",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.29000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00015243",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00318118",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00003219",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001073",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.82000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00000643",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00008800",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.82000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.16000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00079997",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00001716",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00030470",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Spend","BTC","-0.00095170",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","2.42000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00000858",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.14000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00004507",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Buy","SOL","0.50000000",""
"36088763","2022-08-13 22:06:49","Spot","Transaction Fee","BNB","-0.00003970",""
"36088763","2022-08-13 22:26:17","Spot","Small Assets Exchange BNB","BTC","-0.00003768","BTC to BNB"
"36088763","2022-08-13 22:26:17","Spot","Small Assets Exchange BNB","BNB","0.00277475","BTC to BNB"
"36088763","2022-08-14 11:47:07","Spot","Deposit","BTC","0.41500000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00042318",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01520481",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","270.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","100.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01355947",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","256.60000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00046995",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00613183",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00752277",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","31.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00212976",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","146.80000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00536330",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","324.70000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00208800",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","51.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00063443",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","260.70000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00060294",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00129487",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00417500",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00007284",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00011043",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00196319",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01686268",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.00835200",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00085554",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00076296",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00094882",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01127520",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","180.10000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","403.80000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.09534002",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","50.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00023497",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01088683",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","364.10000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00011748",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","2282.50000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Spend","BTC","-0.01071561",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00034494",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","47.00000000",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00011983",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Fee","BNB","-0.00061257",""
"36088763","2022-08-14 11:57:54","Spot","Transaction Buy","MATIC","200.00000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.42000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00077298",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.05000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.42000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00077350",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00607056",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00232011",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.95000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.01017450",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00049946",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00002811",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.15000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00049963",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00049971",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00055911",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00049954",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030942",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.05598950",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00231933",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00057237",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030929",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.95000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","2.46000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.10791826",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00007698",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00004350",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.95000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.05000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030916",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.15000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00136815",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00013053",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00003146",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030921",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00004350",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00013053",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00002811",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.47000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00007029",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.95000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.42000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00136861",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.65000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00124876",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00002811",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.15000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.47000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00013053",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.65000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00124918",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030934",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00003146",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00007029",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.95000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030919",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","8.55000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.47000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00013053",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030940",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00007029",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00292764",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00136769",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00055930",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00002811",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.42000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00002811",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","1.05000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.65000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00016467",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00231972",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00314976",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00055920",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.42000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00007698",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00030937",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Fee","BNB","-0.00001740",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00232050",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","0.26000000",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00055892",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Spend","BTC","-0.00124960",""
"36088763","2022-08-14 11:58:36","Spot","Transaction Buy","AVAX","90.68000000",""
